SciKG PDF vocabulary v3 - GROUNDED + FILTERED (378 papers)
Derived from the raw vocabulary by OMITTING junk terms. Nothing is
altered: every surviving string still appears verbatim in a source PDF
at its recorded char_span. The raw file remains the evidence record.
Stopword list: vocab_stopwords.csv (extend it as needed).
Junk = stopword match, <2 chars, or numeric/punctuation only.

=== instrument (737 distinct) ===
  x1  Environmental Analytical Laboratory in the Department of Land Resources and Environmental Sciences at Montana State University (MSU)
  x1  Environmental Isotope Laboratory at the university of Waterloo
  x1  ETH Zurich
  x1  ExxonMobil's Clinton campus
  x1  Florida State University 's National High Magnetic Field Laboratory
  x1  Florida State University, Department of Biological Science, Core Facilities
  x1  Florida State University, Wiley Online Library
  x1  GATC Biotech AG
  x1  Genentech Inc.
  x1  Genomics Shared Resource, Colorado Cancer Center, Denver, CO, USA
  x1  GFZ Potsdam, Germany
  x1  Ghent University (Belgium)
  x1  greenhouse facility
  x1  Institute of Biomedical Chemistry of RAMS (Russia)
  x1  Institute of Environmental Genomics, University of Oklahoma
  x1  International Laboratory Comparison
  x1  Intertek
  x1  in vitro cultivated fraction of C. angustifolia roots
  x1  Isotope Hydrology Laboratory of the International Atomic Energy Agency (IAEA, Vienna, Austria)
  x1  Karlsruhe, Germany
  x1  LIP at ETH Zurich
  x1  long-term monitoring station
  x1  Louisiana State University, LA
  x1  MagLab of Florida State University
  x1  MAGU
  x1  Mainstream Engineering
  x1  Mark Wainwright Analytical Centre at UNSW
  x1  Mass Spectrometry Facility (Johns Hopkins University, Baltimore, MD)
  x1  Mass Spectrometry Facility at Johns Hopkins University (Baltimore, MD)
  x1  mass spectrometry facility at the Johns Hopkins University (Baltimore, MD)
  x1  Mass Spectrometry Interactive Virtual Environment (MassIVE)
  x1  Massachusetts, USA
  x1  Materials Research Institute at The Pennsylvania State University
  x1  Microbial Community Sequencing Lab (University of Colorado Boulder)
  x1  Midwest Micro Lab, Indianapolis, IN, USA
  x1  Midwest Microlabs
  x1  National Center for Biotechnology Information
  x1  National High  Magnetic  Field Laboratory
  x1  National High Magnetic Field Lab
  x1  National High Magnetic Field Lab in Tallahassee, FL
  x1  National High Magnetic Field laboratory (NHMFL)
  x1  National High Magnetic Field Laboratory (NHMFL), Florida State University
  x1  National High Magnetic Field Laboratory (NHMFL), Florida State University, Tallahassee
  x1  National High Magnetic Field Laboratory (NHMFL), Florida, USA
  x1  National High Magnetic Field Laboratory (NHMFL, Florida State University, Tallahassee, FL, U.S.A.)
  x1  National High Magnetic Field Laboratory (NHMFL, Florida State University, Tallahassee, FL, United States)
  x1  National High Magnetic Field Laboratory (Tallahassee, FL, U.S.A.)
  x1  National High Magnetic Field Laboratory (Tallahassee, Florida)
  x1  National High Magnetic Field Laboratory (Tallahassee, Florida, USA)
  x1  National High Magnetic Field Laboratory [NHMFL]
  x1  National High Magnetic Field Laboratory at Tallahassee, Florida
  x1  National High Magnetic Field Laboratory at the Florida State University (FSU)
  x1  National High Magnetic Field Laboratory in Florida, USA
  x1  National High Magnetic Field Laboratory in Tallahassee (Florida, USA)
  x1  National High Magnetic Field Laboratory in Tallahassee, Florida (USA)
  x1  National High Magnetic Field Laboratory, Florida, USA
  x1  National High Magnetic Field Laboratory, Ion Cyclotron Resonance Facility
  x1  National High Magnetic Field Laboratory, Tallahassee, FL
  x1  National High Magnetic Field Laboratory, Tallahassee, FL, United States
  x1  National High Magnetic Field Laboratory, Tallahassee, Florida, USA
  x1  National ICR Users ' Facility at the National High Magnetic Field Laboratory (NHMFL, Florida State University, Tallahassee, FL, USA)
  x1  National ICR Users' Facility at the National High Magnetic Field Laboratory (Florida State University, Tallahassee, FL)
  x1  National Magnetic Field Lab
  x1  National Magnetic Field Laboratory at Florida State University, USA
  x1  National Magnetic Field Laboratory, Tallahassee, USA
  x1  National Ocean Sciences Accelerator Mass Spectrometry (NOSAMS) facility
  x1  National Ocean Sciences Accelerator Mass Spectrometry (NOSAMS) facility in Woods Hole, MA
  x1  National Ocean Sciences Accelerator Mass Spectrometry facility
  x1  National Ocean Sciences Accelerator Mass Spectrometry Facility at Woods Hole Oceanographic Institution, USA
  x1  National Resource for Translational and Developmental Proteomics (Northwestern University, Evanston, IL)
  x1  National Resource for Translational and Developmental Proteomics (NRTDP)
  x1  NHMFL (Tallahassee, FL)
  x1  NHMFL and FSU experts
  x1  NHMFL in Tallahassee, Florida, USA
  x1  NHMFL Lab
  x1  NHMFL's user facilities
  x1  NHMFL, high-resolution mass spectrometry facility at Honeywell UOP
  x1  NIST (National Institute of Standards and Technology), Gaithersburg, MD
  x1  North Florida Research
  x1  NRTDP (Evanston, IL)
  x1  Onstott Lab at Princeton University
  x1  PerkinElmer, Waltham, MA
  x1  Research and Testing Laboratories, LLC (Lubbock, TX)
  x1  SEWRF
  x1  Southeast Water Reclamation Facility (SEWRF)
  x1  Stable Isotope Laboratory of the University of Lausanne, Switzerland
  x1  Stanford Synchrotron Radiation Lightsource
  x1  Stordalen
  x1  the laboratory of Dr. Irina Perminova (Lomonosov MSU, Moscow, Russia)
  x1  the mine
  x1  Thermo Scienti fi c, San Jose, CA
  x1  Thermo Scienti fi c, UK
  x1  TotalEnergies Research and Technology (Gonfreville, France)
  x1  U.B.C.
  x1  UC Davis Stable Isotope Facility
  x1  University of Alaska Stable Isotope Facility, Fairbanks, AK, USA
  x1  University of Bremen
  x1  University of California, Irvine
  x1  University of California, Los Angeles
  x1  University of Central Florida (UCF) campus laboratory
  x1  University of Illinois at Chicago Core for Research Informatics (UICCRI)
  x1  University of Maryland Center for Environmental Science (UMCES)
  x1  University of Miami, Rosenstiel School of Marine and Atmospheric Sciences
  x1  University of New South Wales (UNSW), Sydney
  x1  University of Washington IsoLab laboratory
  x1  University of Washington Proteomics Resource NSI source
  x1  University of Wisconsin-Madison Biotechnology Center
  x1  Utah State University
  x1  UTMSI
  x1  Vanishing Glacier Project
  x1  Water Quality Analysis Laboratory at the University of New Hampshire
  x1  WCRC
  x1  Woods Hole Oceanographic Institution
  x1  Woodwell Climate Research Center (WCRC; formerly Woods Hole Research Center)

=== software_tools (307 distinct) ===
  x55  PetroOrg
  x14  Predator
  x9  EnviroOrg
  x7  Xcalibur
  x5  PetroOrg Software
  x3  MATLAB
  x3  Microsoft Excel
  x3  PetroOrg software
  x3  ProSight Lite
  x2  Athena
  x2  ChromCALC
  x2  Cutadapt v2.6
  x2  DADA2 version 1.10.0
  x2  EMPOWER3
  x2  factoextra package
  x2  ggplot2
  x2  Magicplot
  x2  modular ICR data station (Predator)
  x2  PREDATOR
  x2  Predator analysis software
  x2  Predator Analysis, PetroOrg
  x2  Predator and PetroOrg
  x2  Predator data station
  x2  Predator Software
  x2  Proteoform Suite
  x2  Python
  x2  QIIME2 version 2019.10.0
  x2  Xcalibur 2.1
  x2  Xtract algorithm
  x1  'factoextra' package
  x1  'ggfortify' v. 0.4.14 (Horikoshi & Tang, 2016)
  x1  'Hmisc' v.4.6.0 (Harrell, 2021)
  x1  'MixSIAR' package in R 4.2.0 software
  x1  'rstatix' v.0.7.0 (Kassambara, 2021)
  x1  'tidyverse' (Wickham et al., 2019) v.1.3.1
  x1  'Transhumus' software
  x1  24 IsoPro 3.1
  x1  8,76 Predator data station
  x1  a browser-based software (Leefmann et al., 2019)
  x1  ADF
  x1  ADF 2017
  x1  AI and elemental ratios of molecular formulas (H/C and O/C)
  x1  ANOVA tests, t-tests
  x1  ArcGIS 10.2
  x1  ArcMap 10
  x1  Atomic Force Microscopy Molecular Imaging
  x1  Basic Local Alignment Search Tool server
  x1  BiodieselAnalyzer Version 2.2
  x1  BioTools, cRAWler algorithm inside ProSightPC 3.0
  x1  Bruker Daltonics Data Analysis software
  x1  Bruker Data Analysis 4.0 or Predator Analysis 4.1.8
  x1  Bruker Data Analysis 5.1, SmartFormula
  x1  CaGe program
  x1  CDS 3.02A software made by AVIV Biomedical, Inc.
  x1  Centrifuge
  x1  checkM v1.1.2
  x1  ChromaTOF HRT software (v5.10)
  x1  ChromaTOF software (version 4.50)
  x1  CO2Calc program
  x1  COLMAR database
  x1  Composer
  x1  Composer64 or PetroOrg
  x1  Comprehensive Localization of Internal Protein Sequences (ClipsMS)
  x1  CoreMS
  x1  coverM genome v0.6.0
  x1  custom code written in Igor 6.3.7 (Wavemetrics)
  x1  custom in-house software
  x1  Custom software
  x1  Custom software (PetroOrg © )
  x1  Custom software (PetroOrg)
  x1  custom software (PetroOrg)
  x1  custom-built MIDAS software
  x1  DADA2 pipeline
  x1  DataAnalysis (ver. 4.4)
  x1  DataAnalysis software (Bruker)
  x1  DrEEM toolbox
  x1  drEEM toolbox
  x1  drEEM toolbox for MATLAB
  x1  drEEM toolbox in MATLAB
  x1  drEEM toolbox v. 5.0
  x1  dRep v3.0.0
  x1  Ecodist R package
  x1  Empower 3 Chromatography Data Software
  x1  EnviroOrg (NHMFL software by Yuri Corilo)
  x1  EnviroOrg software
  x1  EnviroOrg Software E 2.0
  x1  EnviroOrg TM software
  x1  eosLink-FD
  x1  Excel
  x1  factoextra package in R
  x1  FactoMine R package
  x1  FactoMineR
  x1  FasTtree2
  x1  Felix 3.2
  x1  Fiji ImageJ using the Plot Pro fi les function
  x1  Fityk
  x1  FL Toolbox 1.91 in MATLAB
  x1  Fourier transform Python package (Hemingway, 2017)
  x1  fouriertransform
  x1  fouriertransform Python package
  x1  Fragariyo
  x1  Fragariyo, ClipsMS, Xcalibur Qual Browser-embedded 'Xtract' algorithm (Thermo Fisher Scientific)
  x1  Freestyle (Thermo Scienti fi c)
  x1  FT-ICR MS
  x1  Gas chromatography/mass spectrometry
  x1  GDC Data Transfer Tool Client v1.6.1
  x1  Geographic Resources Analysis Support System (GRASS v7.2)
  x1  Gephi
  x1  ggplot2, a component of the tidyverse package
  x1  GPC analysis with polystyrene standards for calibration
  x1  GraphPad Prism 10.4
  x1  GraphPad Prism version 10.3.1
  x1  GTDBTk v1.3.0
  x1  high-throughput 16S rRNA gene sequencing
  x1  homemade Python scripts Jupyter Notebooks
  x1  IGOR Pro
  x1  in-house software
  x1  in-house software (EnviroOrg)
  x1  indicspecies
  x1  Inkscape v0.91
  x1  Integrative Genomics Viewer (version 2.9.4)
  x1  Isopro 3.1
  x1  JED-2300 Series Standard software
  x1  JMP Pro 12 (SAS Institute)
  x1  JMP software (v. 7.0.1)
  x1  JMP software, version 13.1.0
  x1  k-Means clustering analysis
  x1  Kendrick mass defect analysis
  x1  known databases 35, 36
  x1  MAFFT
  x1  Mascot
  x1  Mascot search engine (Matrix Science; version 2.8.0)
  x1  MASS
  x1  MassLynx 4.1
  x1  MatLab
  x1  MATLAB (R2014A)
  x1  MatLab (R2023a)
  x1  MATLAB 2020b
  x1  MatLab code
  x1  MATLAB R2015b
  x1  MATLAB R2016a
  x1  MATLAB R2016b
  x1  MATLAB R2019a using DOMFluor toolbox
  x1  MATLAB R2020b
  x1  Matlab with the drEEM toolbox
  x1  MATLAB ™ v6.9
  x1  Matlab, drEEM toolbox (Murphy et al., 2013)
  x1  MaximumEntropyDeconvolution from DataAnalysis (Bruker Daltonics, version 3.4)
  x1  MaxQuant software at standard settings
  x1  MaxQuant v1.6
  x1  MetaMorpheus
  x1  MetaMorpheus 26
  x1  Methods of Soil Analysis. Part 3 - Chemical Methods
  x1  microMS
  x1  Microsoft Excel 2013
  x1  Microsoft Excel 2016
  x1  MIDAS
  x1  MIDAS Predator Analysis
  x1  MIDAS Predator Analysis and Molecular Formula Calculator
  x1  MIDAS Predator Analysis, PetroOrg
  x1  Mnova NMR software
  x1  Modgraph implemented in MestReNova 10.0.1 (Mestrelab Research)
  x1  modular ICR data station
  x1  modular ion cyclotron resonance data acquisition system, PetroOrg
  x1  Molecular Evolutionary Genetics Analysis version 11 (MEGA11)
  x1  MSAlign +
  x1  Multiple Analytical Tools
  x1  MØD platform
  x1  NanoDrop 2000c spectrophotometer
  x1  Nanoscope ver. 8.15
  x1  National High Magnetic Field Laboratory software
  x1  nf-core/ampliseq v1.1.2, Nextflow v20.10
  x1  NHMFL software
  x1  NMR and high-resolution MS analyses
  x1  NMRPipe
  x1  NovaWin
  x1  one-way analysis of variance and Tukey 's Honest Significant Difference post-hoc test
  x1  OriginPro (ver. 2016)
  x1  parameters were set in Xtract
  x1  PC-Ord software (version 4, MjM Software Design)
  x1  Peak lists (uncalibrated, global calibration, mass difference calibrated, and walking calibrated)
  x1  Peak-by-Peak (Base Edition, Version 2023.5.0.b5)
  x1  Peak-by-Peak software (Spectroswiss, Lausanne, Switzerland)
  x1  PetroOrg N-15.0
  x1  PetroOrg N-16.0 Software
  x1  PetroOrg N-18.3
  x1  PetroOrg N-18.3 Software
  x1  PetroOrg N13.3
  x1  PetroOrg N8.6
  x1  PetroOrg software (version 18.0.5)
  x1  PetroOrg software 67
  x1  PetroOrg TM
  x1  PetroOrg with a nonlinear iterative partial least-squares (NIPALS) algorithm
  x1  PetroOrg ©
  x1  PetroOrg(c)
  x1  PetroOrg, in-house developed MATLAB scripts (R2018 v9.4.0.813654)
  x1  PetroOrg, Kendrick mass defect analysis with PetroOrg
  x1  PetroOrg©,™ (Corilo, 2015)
  x1  Petrorg data processing software
  x1  PICRUSt2 version 2.2.0-b, MinPath
  x1  Predator Acquisition data station
  x1  Predator Analysis
  x1  Predator Analysis (version 4.1.9)
  x1  Predator analysis 37 and PetroOrg 38
  x1  Predator Analysis software
  x1  Predator analysis, PetroOrg
  x1  Predator data station, Xian et al.
  x1  Predator Software Corev1.2.3
  x1  Predator software package
  x1  PREDATOR, PetroOrg N-18.3 Software
  x1  Predator, PetroOrg Software
  x1  Predator, PetroOrg, and PyC2MC
  x1  Predator, PetroOrg, PyC2MC
  x1  Primer 6 (version 6.1.13)
  x1  Primer v.6.2
  x1  Prism 6 by GraphPad
  x1  Pro-Q Diamond phosphoprotein gel stain
  x1  PROC GLM of SAS 9.4
  x1  ProSight Lite (v1.4, build 1.4.6)
  x1  ProSight Lite 1.4
  x1  ProSight Lite 30
  x1  ProSight Lite 39
  x1  ProSight Lite, Xtract
  x1  ProSight PC workflow
  x1  ProSight PD 4.0
  x1  ProSight PTM 2.0
  x1  ProSightPC
  x1  ProteinProspector
  x1  Proteoform Suite version 0.3.6
  x1  ProteoWizard MSConvert
  x1  q-score-joined
  x1  q2-deblur
  x1  q2-feature-classify-sklearn plugin
  x1  QIIME v1.8
  x1  QIIME2
  x1  QIIME2 (v.2019.1)
  x1  QIIME2 diversity alpha-rarefaction plugin
  x1  QIIME2 pipeline (QIIME2-2019.10), scikitlearn, vegan package
  x1  Qubit protein assay kit
  x1  R (Version 1.1.463)
  x1  R 3.3
  x1  R 4.2.0
  x1  R Core Team using the factoextra package (Kassambara & Mundt, 2017)
  x1  R i386 2.15.2
  x1  R package 'vegan'
  x1  R software v.3.6.2
  x1  R statistical software (v. 4.0.4)
  x1  R Statistical Software v.4.1.3
  x1  R version 3.5
  x1  R version 4.0.3
  x1  R version 4.1.2
  x1  R, ggplot2, factoextra
  x1  R, phyloseq library
  x1  R-studio 0.97.551 (R i386 2.15.2)
  x1  R.3.5.0
  x1  Recoil
  x1  ReSpect™ algorithm
  x1  ReSpect™ algorithm in BioPharma Finder
  x1  Ribosomal Database Project (RDP), Silva database
  x1  rstatix
  x1  RStudio
  x1  RStudio utilizing R software (V4.1.2)
  x1  RStudio version 2023.12.1 + 402
  x1  SCANPY
  x1  Schlegel diagrams
  x1  SciDAVis
  x1  Scikit's KNeighborsClassifier
  x1  SciPy package
  x1  SDS-PAGE
  x1  self-written MatLab algorithms and routines combined in a graphical user interface named CERES Processing
  x1  SPSS
  x1  SPSS 19.0
  x1  StavroX
  x1  StepOne from Applied Biosystems and PowerUp SYBR Green Master Mix
  x1  stored waveform inverse Fourier transform (SWIFT)
  x1  SYPRO Ruby fluorescent protein stain
  x1  TDPortal
  x1  TDPortal 22
  x1  TDValidator
  x1  TDValidator 1.0
  x1  Thermo Compound Discoverer
  x1  Thermo Protein Deconvolution 4.0
  x1  Thermo Xcalibur software (version 3.0.63) and a custom-built script using ZeroBrane Studio
  x1  THRASH algorithm
  x1  Toolbox for Environmental Research (TEnvR) in MATLAB 2022a
  x1  Transhumus software based on the open-source R environment
  x1  Tri-carb 2800TR scintillation counter
  x1  UltraScan III software version 3.3
  x1  vegan
  x1  Vegan
  x1  Vegan package in R
  x1  Vegan R package
  x1  vsearch 2.21.1
  x1  Xcaliber
  x1  Xcalibur 3.0
  x1  Xcalibur 3.0, Xtract
  x1  Xcalibur and MIDAS
  x1  Xcalibur Qual Browser
  x1  Xcalibur QualBrowser
  x1  Xcalibur software (Thermo Fisher Scientific)
  x1  Xcalibur TM
  x1  XLStat
  x1  xTract
  x1  Xtract algorithm from Thermo Fisher Scientific
  x1  Xtract parameters
  x1  Xtract, THRASH, ReSpect (found in both a commercial package from Thermo Scienti fi c and in an open resource as implemented, for example in the MASH Suite), SNAP and MaxEnt (Bruker Daltonics), 66 Intact Mass (Protein Metrics), and UniDec (Oxford University, UK)
  x1  Young Algorithm, Internal Release June 2014

=== dataset_accession (77 distinct) ===
  x2  https://osf.io/758ux/
  x2  MSV000085978
  x2  OSF
  x2  PRJNA792827
  x1  10.17605/OSF.IO/D7G3N
  x1  10.17605/OSF.IO/JRVQG
  x1  10.17605/OSF.IO/NGE7K
  x1  10.17605/OSF.IO/VP3U8
  x1  10.17605/OSF.IO/XYBHZ
  x1  BCO-DMO 472758
  x1  CCDC: 1561087
  x1  CCDC: 1561089
  x1  CCDC: 1561091
  x1  CCDC: 1561093
  x1  DOI 10.17605/OSF.IO/3YSGD
  x1  DOI 10.17605/OSF.IO/4AZM8
  x1  DOI 10.17605/OSF.IO/E723N
  x1  DOI 10.17605/OSF.IO/RY4GE
  x1  DOI 10.17605/OSF.IO/UPBWE
  x1  doi.org/ 10.17605/OSF.IO/AM8TV
  x1  EMDB code 8839
  x1  Figshare Digital Repository (https://figshare.com/projects/Bending_DOM_concept/80270)
  x1  https://doi.org/10.17605/OSF.IO/3R86F
  x1  https://doi.org/10.17605/OSF.IO/4PJFC
  x1  https://doi.org/10.17605/OSF.IO/94WFQ
  x1  https://doi.org/10.17605/OSF.IO/CS96B
  x1  https://doi.org/10.17605/OSF.IO/D57K9
  x1  https://doi.org/10.17605/OSF.IO/MD2YZ
  x1  https://doi.org/10.17605/OSF.IO/PRKN9
  x1  https://doi.org/10.17605/OSF.IO/PWZUN
  x1  https://doi.org/10.17605/OSF.IO/Q46TS
  x1  https://doi.org/10.17605/OSF.IO/USH6Y
  x1  https://doi.org/10.17605/OSF.IO/V86AZ
  x1  https://doi.org/10.17605/OSF.IO/XTF4A
  x1  https://doi.org/10.17632/g228pkdcym.1
  x1  https://doi.org/10.26022/IEDA/111996
  x1  https://doi.org/10.26022/IEDA/112233
  x1  https://doi.org/10.26022/IEDA/112343
  x1  https://doi.org/10.4211/hs.5af38c0096014e3c96adecb92bc6e26d
  x1  https://doi.org/10.5281/zenodo.5806541
  x1  https://doi.org/10.5281/zenodo.7102401
  x1  https://doi.org/10.6073/pasta/cc4d53a91ed873765224fcb6d09f5eb7
  x1  https://eartharxiv.org/xmv7e/
  x1  https://osf.io/4azm8/
  x1  https://osf.io/awy27/
  x1  https://osf.io/az8gk/
  x1  https://osf.io/b8fdu/
  x1  https://osf.io/dcu3z/
  x1  https://osf.io/ka5d7/
  x1  https://osf.io/n8mza/ (DOI 10.17605/OSF.IO/N8MZA)
  x1  https://osf.io/pt4un/
  x1  https://osf.io/pt8gh/
  x1  https://osf.io/pwzun/
  x1  https://osf.io/qhe3s/
  x1  https://osf.io/qjhs9/
  x1  https://osf.io/ry4ge/
  x1  https://osf.io/t4eqx/
  x1  https://osf.io/v86az/
  x1  https://www.sciencebase.gov/catalog/item/5cd08fb1e4b09b8c0b79a466
  x1  https://zenodo.
  x1  IEDA/111768
  x1  k75w3
  x1  MSV000094385
  x1  MSV000094542
  x1  MSV000095816
  x1  OQ983537
  x1  OSF.IO/BVM65
  x1  OSF.IO/CEV5S
  x1  OSF.IO/PB8QU
  x1  OSF.IO/TZKWN
  x1  PRJNA1066388
  x1  PRJNA598915
  x1  PXD026123
  x1  PXD026178
  x1  SRP093781
  x1  SRP093781, https://doi.org/10.5066/P933APLH
  x1  SRP097447


=== omitted as junk (audit) ===
  dataset_accession    x1    '120'   [numeric/punctuation only]
  dataset_accession    x1    '23782242'   [numeric/punctuation only]
  dataset_accession    x2    '23782242, 2025, 5'   [numeric/punctuation only]
  dataset_accession    x1    'N/A'   [stopword]
  facility             x1    'N/A'   [stopword]
  facility             x1    'in-house'   [stopword]
  facility             x1    'laboratory'   [stopword]
  facility             x1    'our lab'   [stopword]
  facility             x4    'the laboratory'   [stopword]
  facility             x1    'this lab'   [stopword]
  instrument           x1    'N/A'   [stopword]
  instrument           x1    'custom instrument'   [stopword]
  instrument           x4    'custom-built'   [stopword]
  instrument           x3    'mass spectrometer'   [stopword]
  ionization_method    x2    'N/A'   [stopword]
  sample_type          x1    '%'   [too short]
  sample_type          x1    '1'   [too short]
  sample_type          x2    '100'   [numeric/punctuation only]
  sample_type          x1    '1000'   [numeric/punctuation only]
  sample_type          x1    '12'   [numeric/punctuation only]
  sample_type          x3    '2'   [too short]
  sample_type          x1    '2000'   [numeric/punctuation only]
  sample_type          x2    '3'   [too short]
  sample_type          x1    '4'   [too short]
  sample_type          x1    '500'   [numeric/punctuation only]
  sample_type          x2    '6'   [too short]
  sample_type          x2    'All samples'   [stopword]
  sample_type          x1    'Mass peaks'   [stopword]
  sample_type          x6    'Mass spectra'   [stopword]
  sample_type          x2    'Sample solution'   [stopword]
  sample_type          x1    'Sample solutions'   [stopword]
  sample_type          x23   'Samples'   [stopword]
  sample_type          x1    'The samples'   [stopword]
  sample_type          x2    'all samples'   [stopword]
  sample_type          x2    'data'   [stopword]
  sample_type          x1    'mass spectra'   [stopword]
  sample_type          x6    'peaks'   [stopword]
  sample_type          x1    'raw data'   [stopword]
  sample_type          x20   'samples'   [stopword]
  sample_type          x1    'the Samples'   [stopword]
  software_tools       x1    'N/A'   [stopword]
  software_tools       x7    'R'   [too short]
